player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Adam Milne,450860,Central Districts,2021,Super Smash,1289613,NA,-0.993,-0.071,0,0,-0.993,-0.071,0,0,0,0,0,0,0,0,0,16,14,1,5,6.857,Inf,NA,NA,14,0.071,NA,NA,0.357,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Central Districts,2021,Super Smash,1289630,NA,5.513,0.162,-3.818,-0.477,9.332,0.359,8,8,1,2,0,7,4,1,1,22,26,1,12,5.077,22,1,8,34,0.038,0.125,0,0.462,0.25,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Wellington,2022,Super Smash,1341195,NA,7.253,0.213,-1.221,-0.136,8.473,0.339,12,9,1,3,1,8,6,1,3,27,25,4,10,6.48,9,1.333,12,34,0.16,0.111,0.111,0.4,0.333,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Wellington,2022,Super Smash,1341197,NA,-3.334,-0.079,4.389,0.439,-7.723,-0.241,15,10,1,2,1,9,9,0,3,52,32,8,10,9.75,17.333,1.5,Inf,42,0.25,0.1,0.1,0.312,0.2,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Wellington,2022,Super Smash,1341211,NA,5.49,0.119,-1.274,-0.064,6.764,0.26,22,20,2,6,1,18,12,1,1,25,26,3,16,5.769,25,1.1,22,46,0.115,0.1,0.05,0.615,0.3,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Wellington,2022,Super Smash,1341222,NA,-0.687,-0.025,-4.835,-1.612,4.148,0.173,1,3,0,2,0,3,1,1,2,25,24,2,11,6.25,12.5,0.333,1,27,0.083,0,0,0.458,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Wellington,2023,Super Smash,1409486,NA,-43.416,-1.608,-4.835,-1.612,-38.581,-1.608,0,3,0,2,0,3,0,1,0,46,24,7,7,11.5,Inf,0,0,27,0.292,0,0,0.292,0.667,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Wellington,2023,Super Smash,1409502,NA,6.08,0.203,7.218,1.805,-1.138,-0.044,12,4,3,0,0,1,0,0,0,34,26,4,9,7.846,Inf,3,Inf,30,0.154,0.75,0,0.346,0,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Wellington,2023,Super Smash,1409504,NA,-2.158,-0.09,0,0,-2.158,-0.09,0,0,0,0,0,0,0,0,1,32,24,5,11,8,32,NA,NA,24,0.208,NA,NA,0.458,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289604,NA,-5.001,-0.208,-8.471,-2.118,3.47,0.173,0,4,0,4,0,4,0,1,1,22,20,2,7,6.6,22,0,0,24,0.1,0,0,0.35,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289607,NA,4.934,0.206,0,0,4.934,0.206,0,0,0,0,0,0,0,0,3,33,24,4,9,8.25,11,NA,NA,24,0.167,NA,NA,0.375,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289610,NA,2.67,0.127,-0.486,-0.243,3.157,0.166,1,2,0,0,0,2,1,0,0,18,19,1,5,5.684,Inf,0.5,Inf,21,0.053,0,0,0.263,0,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289612,NA,-7.951,-0.306,-0.586,-0.293,-7.364,-0.307,2,2,0,0,0,2,2,0,0,36,24,5,8,9,Inf,1,Inf,26,0.208,0,0,0.333,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289616,NA,24.297,0.784,-1.559,-0.26,25.856,1.034,6,6,0,1,0,6,6,0,3,8,25,0,17,1.92,2.667,1,Inf,31,0,0,0,0.68,0.167,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289618,NA,11.005,0.459,0,0,11.005,0.459,0,0,0,0,0,0,0,0,1,24,24,1,7,6,24,NA,NA,24,0.042,NA,NA,0.292,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289620,NA,-0.788,-0.033,0,0,-0.788,-0.033,0,0,0,0,0,0,0,0,1,31,24,4,9,7.75,31,NA,NA,24,0.167,NA,NA,0.375,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289624,NA,-1.734,-0.083,0.366,0.122,-2.1,-0.117,4,3,0,0,0,3,4,0,0,23,18,2,5,7.667,Inf,1.333,Inf,21,0.111,0,0,0.278,0,1.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289627,NA,18.824,0.649,-3.365,-0.673,22.189,0.925,5,5,1,3,0,4,1,1,2,17,24,1,10,4.25,8.5,1,5,29,0.042,0.2,0,0.417,0.6,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2021,Super Smash,1289630,NA,10.265,0.428,0,0,10.265,0.428,0,0,0,0,0,0,0,0,3,29,24,2,8,7.25,9.667,NA,NA,24,0.083,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341196,NA,22.866,0.915,0,0,22.866,0.915,0,0,0,0,0,0,0,0,3,21,25,1,7,5.04,7,NA,NA,25,0.04,NA,NA,0.28,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341199,NA,-15.806,-0.585,-4.835,-1.612,-10.972,-0.457,0,3,0,2,0,3,0,1,0,38,24,4,7,9.5,Inf,0,0,27,0.167,0,0,0.292,0.667,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341203,NA,-4.703,-0.188,0,0,-4.703,-0.188,0,0,0,0,0,0,0,0,0,34,25,4,8,8.16,Inf,NA,NA,25,0.16,NA,NA,0.32,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341205,NA,-3.648,-0.135,-4.299,-2.15,0.652,0.026,1,2,0,1,0,2,1,1,1,31,25,2,5,7.44,31,0.5,1,27,0.08,0,0,0.2,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341208,NA,-3.553,-0.592,0,0,-3.553,-0.592,0,0,0,0,0,0,0,0,0,11,6,2,3,11,Inf,NA,NA,6,0.333,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341210,NA,-3.499,-1.166,-0.318,-0.318,-3.181,-1.591,0,1,0,0,0,1,0,0,0,6,2,1,1,18,Inf,0,NA,3,0.5,0,0,0.5,0,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341212,NA,-2.493,-0.166,1.47,0.735,-3.963,-0.305,4,2,1,1,0,1,0,0,0,20,13,2,4,9.231,Inf,2,Inf,15,0.154,0.5,0,0.308,0.5,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341214,NA,-8.778,-0.303,-5.933,-1.187,-2.845,-0.119,2,5,0,3,0,5,2,1,2,36,24,4,9,9,18,0.4,2,29,0.167,0,0,0.375,0.6,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Adithya Ashok,1193546,Auckland,2022,Super Smash,1341222,NA,17.883,0.639,5.178,1.295,12.705,0.529,9,4,1,0,0,3,5,0,3,19,24,1,10,4.75,6.333,2.25,Inf,28,0.042,0.25,0,0.417,0,1.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/364600/364683.1.png
Ajaz Patel,595783,Central Districts,2020,Super Smash,1233998,NA,-18.072,-0.602,-3.365,-0.673,-14.707,-0.588,5,5,1,3,0,4,1,0,1,32,25,4,10,7.68,32,1,Inf,30,0.16,0.2,0,0.4,0.6,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234001,NA,-14.825,-0.57,0,0,-14.825,-0.57,0,0,0,0,0,0,0,0,0,47,26,7,9,10.846,Inf,NA,NA,26,0.269,NA,NA,0.346,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234002,NA,-3.107,-0.164,-0.343,-0.343,-2.763,-0.154,1,1,0,0,0,1,1,1,2,27,18,4,6,9,13.5,1,1,19,0.222,0,0,0.333,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234006,NA,3.116,0.101,-4.07,-0.581,7.186,0.299,6,7,1,3,0,6,2,1,0,19,24,3,15,4.75,Inf,0.857,6,31,0.125,0.143,0,0.625,0.429,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234007,NA,5.557,0.206,0,0,5.557,0.206,0,0,0,0,0,0,0,0,3,34,27,4,9,7.556,11.333,NA,NA,27,0.148,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234009,NA,-7.243,-0.29,0,0,-7.243,-0.29,0,0,0,0,0,0,0,0,0,37,25,4,3,8.88,Inf,NA,NA,25,0.16,NA,NA,0.12,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234015,NA,19.763,1.098,0,0,19.763,1.098,0,0,0,0,0,0,0,0,1,11,18,0,8,3.667,11,NA,NA,18,0,NA,NA,0.444,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234017,NA,-20.846,-0.579,-3.165,-0.264,-17.681,-0.737,7,12,0,3,0,12,7,0,0,37,24,5,5,9.25,Inf,0.583,Inf,36,0.208,0,0,0.208,0.25,0.583,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234022,NA,-17.793,-0.659,-6.642,-1.107,-11.151,-0.531,4,6,0,2,0,6,4,1,0,37,21,7,9,10.571,Inf,0.667,4,27,0.333,0,0,0.429,0.333,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234024,NA,5.666,0.236,0,0,5.666,0.236,0,0,0,0,0,0,0,0,1,24,24,2,11,6,24,NA,NA,24,0.083,NA,NA,0.458,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2020,Super Smash,1234027,NA,-0.325,-0.014,0,0,-0.325,-0.014,0,0,0,0,0,0,0,0,1,31,24,3,6,7.75,31,NA,NA,24,0.125,NA,NA,0.25,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2021,Super Smash,1289618,NA,2.05,0.085,0,0,2.05,0.085,0,0,0,0,0,0,0,0,0,25,24,3,8,6.25,Inf,NA,NA,24,0.125,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2021,Super Smash,1289621,NA,-15.18,-0.69,-1.098,-0.274,-14.082,-0.782,4,4,0,1,0,4,4,1,0,37,18,6,5,12.333,Inf,1,4,22,0.333,0,0,0.278,0.25,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2021,Super Smash,1289622,NA,-12.049,-1.004,0,0,-12.049,-1.004,0,0,0,0,0,0,0,0,1,31,12,5,6,15.5,31,NA,NA,12,0.417,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2021,Super Smash,1289625,NA,-0.204,-0.008,0,0,-0.204,-0.008,0,0,0,0,0,0,0,0,1,32,25,3,6,7.68,32,NA,NA,25,0.12,NA,NA,0.24,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2021,Super Smash,1289626,NA,-10.765,-0.598,0.793,0.132,-11.558,-0.963,11,6,2,1,0,4,3,1,1,24,12,3,3,12,24,1.833,11,18,0.25,0.333,0,0.25,0.167,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2021,Super Smash,1289630,NA,-2.674,-0.267,0.022,0.006,-2.697,-0.449,4,4,0,0,0,4,4,0,0,10,6,2,2,10,Inf,1,Inf,10,0.333,0,0,0.333,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2022,Super Smash,1341210,NA,5.851,0.308,0,0,5.851,0.308,0,0,0,0,0,0,0,0,0,20,19,2,6,6.316,Inf,NA,NA,19,0.105,NA,NA,0.316,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2022,Super Smash,1341213,NA,-12.957,-0.563,-5.077,-1.015,-7.881,-0.438,3,5,0,2,0,5,3,1,0,27,18,3,4,9,Inf,0.6,3,23,0.167,0,0,0.222,0.4,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2022,Super Smash,1341216,NA,1.482,0.038,-6.288,-0.419,7.77,0.324,13,15,0,6,0,15,13,1,1,27,24,3,8,6.75,27,0.867,13,39,0.125,0,0,0.333,0.4,0.867,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2022,Super Smash,1341218,NA,10.066,0.403,0,0,10.066,0.403,0,0,0,0,0,0,0,0,1,20,25,1,11,4.8,20,NA,NA,25,0.04,NA,NA,0.44,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2022,Super Smash,1341220,NA,4.81,0.2,0,0,4.81,0.2,0,0,0,0,0,0,0,0,1,25,24,4,12,6.25,25,NA,NA,24,0.167,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2023,Super Smash,1409476,NA,2.593,0.093,-0.676,-0.169,3.269,0.136,2,4,0,2,0,4,2,1,3,35,24,5,7,8.75,11.667,0.5,2,28,0.208,0,0,0.292,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2023,Super Smash,1409479,NA,-1.494,-0.062,0,0,-1.494,-0.062,0,0,0,0,0,0,0,0,0,28,24,3,10,7,Inf,NA,NA,24,0.125,NA,NA,0.417,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2023,Super Smash,1409482,NA,-8.94,-0.406,-1.34,-0.335,-7.6,-0.422,3,4,0,1,0,4,3,0,0,28,18,3,5,9.333,Inf,0.75,Inf,22,0.167,0,0,0.278,0.25,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2023,Super Smash,1409490,NA,-1.383,-0.106,-0.268,-0.268,-1.114,-0.093,0,1,0,0,0,1,0,0,0,15,12,2,5,7.5,Inf,0,NA,13,0.167,0,0,0.417,0,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2023,Super Smash,1409492,NA,16.56,0.662,0,0,16.56,0.662,0,0,0,0,0,0,0,0,5,24,25,3,11,5.76,4.8,NA,NA,25,0.12,NA,NA,0.44,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2023,Super Smash,1409495,NA,6.622,0.368,0,0,6.622,0.368,0,0,0,0,0,0,0,0,0,17,18,1,6,5.667,Inf,NA,NA,18,0.056,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2023,Super Smash,1409498,NA,-0.204,-0.008,0,0,-0.204,-0.008,0,0,0,0,0,0,0,0,1,32,25,3,5,7.68,32,NA,NA,25,0.12,NA,NA,0.2,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
Ajaz Patel,595783,Central Districts,2023,Super Smash,1409500,NA,2.895,0.132,-3.123,-1.041,6.018,0.317,2,3,0,1,0,3,2,1,1,20,19,0,3,6.316,20,0.667,2,22,0,0,0,0.158,0.333,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321200.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303596.jpg
